# Pathway	SRR5983438.clean.concat_Abundance
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	227.9499610605
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	97.5489643365
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Acidaminococcus.s__Acidaminococcus_intestini	52.6114711220
PWY-6628: superpathway of L-phenylalanine biosynthesis|unclassified	12.3690083855
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	2192.6648030640
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)|g__Bacteroides.s__Bacteroides_dorei	801.7976931373
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)|unclassified	18.7933126840
PWY-2941: L-lysine biosynthesis II	2135.8550249358
PWY-2941: L-lysine biosynthesis II|unclassified	74.4226186890
PWY-2941: L-lysine biosynthesis II|g__Bacteroides.s__Bacteroides_fragilis	48.0703197496
PWY-2941: L-lysine biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	6.3148267868
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	2003.3888579419
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	162.8587657322
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|g__Bacteroides.s__Bacteroides_fragilis	60.8524624994
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|g__Bacteroides.s__Bacteroides_cellulosilyticus	10.7567488107
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	1991.4530927723
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	214.4486309007
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Collinsella.s__Collinsella_aerofaciens	64.2568891764
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Acidaminococcus.s__Acidaminococcus_intestini	43.4554116410
PWY-5484: glycolysis II (from fructose 6-phosphate)	1991.1199316255
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	125.5138507090
PWY-5484: glycolysis II (from fructose 6-phosphate)|g__Bacteroides.s__Bacteroides_fragilis	59.0749156408
PWY-5484: glycolysis II (from fructose 6-phosphate)|g__Bacteroides.s__Bacteroides_cellulosilyticus	10.6970447205
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	1988.7990778055
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|unclassified	169.1074632260
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	1974.4537867884
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Bacteroides.s__Bacteroides_xylanisolvens	214.4201540031
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Blautia.s__Ruminococcus_gnavus	179.3735713418
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	121.6172700992
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Blautia.s__Ruminococcus_torques	109.2223306780
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|unclassified	39.2963380235
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Bacteroides.s__Bacteroides_uniformis	34.5606655291
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Bacteroides.s__Bacteroides_fragilis	28.7554180993
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Dorea.s__Dorea_longicatena	26.1978672971
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Roseburia.s__Roseburia_faecis	24.9064270178
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Roseburia.s__Roseburia_hominis	8.1335477500
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Bacteroides.s__Bacteroides_ovatus	3.4732267706
PWY-7392: taxadiene biosynthesis (engineered)	1936.1459409094
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	1910.8028270897
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Blautia.s__Ruminococcus_gnavus	252.6944167014
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	117.1509991418
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	40.2551492116
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Escherichia.s__Escherichia_coli	21.8969004665
PWY-6168: flavin biosynthesis III (fungi)	1867.3247141139
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	1671.3357398566
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Collinsella.s__Collinsella_aerofaciens	35.4962150561
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	26.5405492630
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	24.9662257935
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Parasutterella.s__Parasutterella_excrementihominis	6.2767170968
PWY-6731: starch degradation III	1581.3135719947
PWY-6731: starch degradation III|g__Coprococcus.s__Coprococcus_comes	81.5951716744
PWY-6731: starch degradation III|unclassified	51.3333926019
PWY-6731: starch degradation III|g__Lachnospira.s__Lachnospira_pectinoschiza	50.4267080485
PWY-6731: starch degradation III|g__Bacteroides.s__Bacteroides_cellulosilyticus	30.2396233408
PWY-6731: starch degradation III|g__Bacteroides.s__Bacteroides_fragilis	29.1529527512
PWY-6731: starch degradation III|g__Blautia.s__Ruminococcus_torques	21.2918679769
PWY-6731: starch degradation III|g__Eubacterium.s__Eubacterium_hallii	18.0525259492
PWY-6731: starch degradation III|g__Blautia.s__Blautia_obeum	11.9839537460
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	1572.0108243468
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	220.4723444054
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|unclassified	157.7902459998
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Bifidobacterium.s__Bifidobacterium_longum	102.1167111223
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Coprococcus.s__Coprococcus_comes	78.1577123955
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Anaerostipes.s__Anaerostipes_hadrus	67.2677759834
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Blautia.s__Ruminococcus_torques	65.2363327898
PWY-7234: inosine-5'-phosphate biosynthesis III	1512.5670672602
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Alistipes.s__Alistipes_putredinis	212.0753377536
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	196.4275867335
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Alistipes.s__Alistipes_finegoldii	129.4516886115
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	75.0374796454
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Alistipes.s__Alistipes_onderdonkii	18.9675512557
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	18.4050881677
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Escherichia.s__Escherichia_coli	10.4917235647
GLYCOCAT-PWY: glycogen degradation I	1499.9002521519
GLYCOCAT-PWY: glycogen degradation I|unclassified	10.4558753203
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	1485.4736510880
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	50.3970434912
PWY-8004: Entner-Doudoroff pathway I	1471.2452171672
PWY-8004: Entner-Doudoroff pathway I|g__Parabacteroides.s__Parabacteroides_distasonis	125.1471074182
PWY-8004: Entner-Doudoroff pathway I|unclassified	58.2641566899
PWY-8004: Entner-Doudoroff pathway I|g__Bacteroides.s__Bacteroides_fragilis	34.4346198062
PWY-8004: Entner-Doudoroff pathway I|g__Bacteroides.s__Bacteroides_cellulosilyticus	23.7434838852
PWY-6608: guanosine nucleotides degradation III	1443.1099895522
PWY-6608: guanosine nucleotides degradation III|g__Bacteroides.s__Bacteroides_xylanisolvens	289.6947243193
PWY-6608: guanosine nucleotides degradation III|g__Blautia.s__Ruminococcus_torques	201.9558274019
PWY-6608: guanosine nucleotides degradation III|g__Bacteroides.s__Bacteroides_caccae	186.9080763526
PWY-6608: guanosine nucleotides degradation III|unclassified	165.3687129834
PWY-6608: guanosine nucleotides degradation III|g__Bacteroides.s__Bacteroides_ovatus	76.3836597624
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	32.2254831082
PWY-6608: guanosine nucleotides degradation III|g__Flavonifractor.s__Flavonifractor_plautii	15.1833195420
DAPLYSINESYN-PWY: L-lysine biosynthesis I	1429.8869229121
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	276.3173344647
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	107.8694671385
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	101.2874853763
PWY-6823: molybdopterin biosynthesis	1414.1810591402
PWY-6823: molybdopterin biosynthesis|g__Blautia.s__Ruminococcus_torques	551.4815809043
PWY-6823: molybdopterin biosynthesis|g__Blautia.s__Ruminococcus_gnavus	212.0468697843
PWY-6823: molybdopterin biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	134.7520711468
PWY-6823: molybdopterin biosynthesis|unclassified	133.5676158185
PWY-6823: molybdopterin biosynthesis|g__Coprococcus.s__Coprococcus_comes	68.0706643101
PWY-6823: molybdopterin biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	52.4338911067
PWY-6823: molybdopterin biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	35.3904284137
PWY-6823: molybdopterin biosynthesis|g__Roseburia.s__Roseburia_faecis	26.2197728913
PWY-6823: molybdopterin biosynthesis|g__Blautia.s__Blautia_sp_CAG_52	26.0831961903
PWY-6823: molybdopterin biosynthesis|g__Dorea.s__Dorea_longicatena	23.9776770562
PWY-6823: molybdopterin biosynthesis|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	18.5588078753
PWY-6823: molybdopterin biosynthesis|g__Eubacterium.s__Eubacterium_hallii	11.4538807316
PWY-6902: chitin degradation II (Vibrio)	1362.1775071333
PWY-6902: chitin degradation II (Vibrio)|g__Bacteroides.s__Bacteroides_stercoris	658.4466336513
PWY-6902: chitin degradation II (Vibrio)|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	269.0975522076
PWY-6902: chitin degradation II (Vibrio)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	142.2692145875
PWY-6902: chitin degradation II (Vibrio)|g__Bacteroides.s__Bacteroides_uniformis	54.4521919402
PWY-6902: chitin degradation II (Vibrio)|unclassified	26.6875530962
PWY-6902: chitin degradation II (Vibrio)|g__Bacteroides.s__Bacteroides_cellulosilyticus	15.1391683819
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	1316.7126590978
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|g__Blautia.s__Ruminococcus_gnavus	239.9227592847
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	79.6291210827
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|g__Escherichia.s__Escherichia_coli	39.5584164266
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	38.4677809944
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	1316.7126590978
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|g__Blautia.s__Ruminococcus_gnavus	239.9227592847
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	79.6291210827
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|g__Escherichia.s__Escherichia_coli	39.5584164266
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	38.4677809944
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	1303.4391971707
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	146.9128735070
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Collinsella.s__Collinsella_aerofaciens	45.2437485760
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Odoribacter.s__Odoribacter_splanchnicus	26.5024265396
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	1262.2147052978
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_xylanisolvens	330.0171777449
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_caccae	163.2127651935
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	58.0558892159
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	42.5573887930
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	39.0061818842
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	33.3960741557
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	26.3043277598
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Alistipes.s__Alistipes_shahii	25.9692471724
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Escherichia.s__Escherichia_coli	12.5558390240
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	1210.5404468230
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|g__Bacteroides.s__Bacteroides_fragilis	36.3520976930
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|unclassified	15.3522194735
PWY-7345: superpathway of anaerobic sucrose degradation	1208.6641630887
PWY-7345: superpathway of anaerobic sucrose degradation|unclassified	115.2997616603
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	1192.8149169039
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	209.3692790606
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	150.3404782324
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	98.3027566339
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Collinsella.s__Collinsella_aerofaciens	60.1797909219
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Acidaminococcus.s__Acidaminococcus_intestini	52.0193075500
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	50.3679420031
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	26.5781899811
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Oscillibacter.s__Oscillibacter_sp_CAG_241	16.1915050867
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Escherichia.s__Escherichia_coli	10.9958441268
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bilophila.s__Bilophila_wadsworthia	10.7401006388
PWY-6353: purine nucleotides degradation II (aerobic)	1192.1003332255
PWY-6353: purine nucleotides degradation II (aerobic)|g__Blautia.s__Ruminococcus_torques	217.3557941774
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	126.9742885441
PWY-6353: purine nucleotides degradation II (aerobic)|g__Escherichia.s__Escherichia_coli	21.9895510063
PWY-6305: superpathway of putrescine biosynthesis	1174.1605825288
PWY-6305: superpathway of putrescine biosynthesis|unclassified	51.6959730549
PWY66-409: superpathway of purine nucleotide salvage	1151.6339128318
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	1142.8357497406
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	125.4856904065
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Escherichia.s__Escherichia_coli	24.3527438808
PWY-622: starch biosynthesis	1125.0102773968
COLANSYN-PWY: colanic acid building blocks biosynthesis	1115.2197247367
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	64.9200105255
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	1107.7959898998
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	76.3711002038
PWY-5659: GDP-mannose biosynthesis	1098.6934785717
PWY-5659: GDP-mannose biosynthesis|g__Bacteroides.s__Bacteroides_xylanisolvens	278.2249916165
PWY-5659: GDP-mannose biosynthesis|unclassified	124.4530909844
PWY-5659: GDP-mannose biosynthesis|g__Bacteroides.s__Bacteroides_cellulosilyticus	41.7932868476
PWY-5659: GDP-mannose biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	37.3004442474
PWY-5659: GDP-mannose biosynthesis|g__Alistipes.s__Alistipes_shahii	21.5974362794
PWY-5659: GDP-mannose biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	18.8142336296
PWY-5659: GDP-mannose biosynthesis|g__Escherichia.s__Escherichia_coli	13.4275719822
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	1093.4908324262
PWY-6859: all-trans-farnesol biosynthesis	1085.2178756117
PWY-6859: all-trans-farnesol biosynthesis|unclassified	7.0981997818
P441-PWY: superpathway of N-acetylneuraminate degradation	1078.4298105881
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	93.6015199833
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	1074.1710611212
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)|unclassified	79.5538620019
PWY-702: L-methionine biosynthesis II	1067.8123489455
PWY-702: L-methionine biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	251.1686105964
PWY-702: L-methionine biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_longum	96.3560637040
PWY-702: L-methionine biosynthesis II|unclassified	92.7239484156
PWY-702: L-methionine biosynthesis II|g__Blautia.s__Ruminococcus_torques	16.2671080625
PWY-702: L-methionine biosynthesis II|g__Escherichia.s__Escherichia_coli	11.2523998579
GALACTUROCAT-PWY: D-galacturonate degradation I	1060.3636479717
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Alistipes.s__Alistipes_shahii	22.3795534307
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Escherichia.s__Escherichia_coli	12.4945816511
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	1031.7931591370
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|g__Blautia.s__Ruminococcus_torques	72.3318522333
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|unclassified	66.5860738288
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|g__Dorea.s__Dorea_longicatena	50.5341766896
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|g__Collinsella.s__Collinsella_aerofaciens	43.0707873350
